record_id,source_sentence_clean,target_sentence_clean,origin,legacy_source_id,legacy_duplicate_rows,source_url,raw_path
GLOSBE_REVIEWED_ZHO_d7f55144455a9e19,"Ano iraay ko hatiraay harateng iso, paso'linen ci Yihofa to papadama tisowanan ira ko timolo.","假如這正是你的感受,要相信耶和華能夠幫助你鼓起勇氣。(",joseph_reviewed_traditional,Amis_1521,3,https://glosbe.com/ami/zh/iso/fragment/tmem?page=5&mode=MUST&stem=true,work/reference_glosbe/amis_glosbe_traditional.xml
GLOSBE_REVIEWED_ZHO_52a77336e3e29874,Misamaanay hano sasinanoten iso ko saali no niyah i no'adingoan hani?,為什麼你應該留意自己的屬靈需要?,joseph_reviewed_traditional,Amis_1522,0,https://glosbe.com/ami/zh/iso/fragment/tmem?page=5&mode=MUST&stem=true,work/reference_glosbe/amis_glosbe_traditional.xml
GLOSBE_REVIEWED_ZHO_9a73c8719ef77466,Saseteken iso ko faloco' misamaan paihekal to nika olah to mitosilay a demak?,"你決心怎麼做,表明自己熱愛傳講救生信息的工作?",joseph_reviewed_traditional,Amis_1523,1,https://glosbe.com/ami/zh/iso/fragment/tmem?page=5&mode=MUST&stem=true,work/reference_glosbe/amis_glosbe_traditional.xml
GLOSBE_REVIEWED_ZHO_076bf661d9a04e94,"Sanay ko sowal ningra: ""Ano mikilim i litengan a mito'to'an to Midipotay Tapang a ngangan, wa kaliki mahela iso ko mata'lifay ko semo'ot a misaka dademakay toniya ngangan a tinakoan.""",他指出:“你可以在古代的銘刻中找到一百多個[使用這個稱號]的例子。”,joseph_reviewed_traditional,Amis_1524,2,https://glosbe.com/ami/zh/iso/fragment/tmem?page=5&mode=MUST&stem=true,work/reference_glosbe/amis_glosbe_traditional.xml
GLOSBE_REVIEWED_ZHO_5a69f17060bc8d76,12 O Cima ko Mihalamhaman no Mata Iso?,12 你的眼睛仰望誰?,joseph_reviewed_traditional,Amis_1525,2,https://glosbe.com/ami/zh/iso/fragment/tmem?page=5&mode=MUST&stem=true,work/reference_glosbe/amis_glosbe_traditional.xml
GLOSBE_REVIEWED_ZHO_6cff64dce97d2347,Misamaanay hano sasakaretengen iso a minengneng ko miketonan a patafang to tireng ci Yihofaan?,為什麼你應該重視獻身給耶和華的承諾?,joseph_reviewed_traditional,Amis_1526,2,https://glosbe.com/ami/zh/iso/fragment/tmem?page=5&mode=MUST&stem=true,work/reference_glosbe/amis_glosbe_traditional.xml
GLOSBE_REVIEWED_ZHO_ca4eb1bea3530269,12 Nga'ayay kalasaka dademaken iso ko toki misiwkay to cafay micudad to jw.org a wangcan.,12 你可以把握機會向同學介紹jw.org網站。,joseph_reviewed_traditional,Amis_1527,0,https://glosbe.com/ami/zh/iso/fragment/tmem?page=5&mode=MUST&stem=true,work/reference_glosbe/amis_glosbe_traditional.xml
GLOSBE_REVIEWED_ZHO_708e0c85871ddfe3,"Tada mahemekay kami mihamham cangranan!""",我們真的很高興可以款待他們!”,joseph_reviewed_traditional,Amis_1530,1,https://glosbe.com/ami/zh/kami,work/reference_glosbe/amis_glosbe_traditional.xml
GLOSBE_REVIEWED_ZHO_e609249e8af4ccc3,"Mikitiya misatapang, makaka nga'ayayto kami.""","從那時起,我們再也沒有相處上的問題了。”",joseph_reviewed_traditional,Amis_1533,0,https://glosbe.com/ami/zh/kami,work/reference_glosbe/amis_glosbe_traditional.xml
GLOSBE_REVIEWED_ZHO_411046ac035f9195,"Cowa ka talaw kami,","但我們無所畏懼,",joseph_reviewed_traditional,Amis_1538,3,https://glosbe.com/ami/zh/kami,work/reference_glosbe/amis_glosbe_traditional.xml
GLOSBE_REVIEWED_ZHO_7b42218d379b278c,"To dafak pakaloma loma'ay kami mitosil, ikor pasifana'ay pacekiw to tamdaw, nolatekay tangasaay 11 ko toki to dadaya nga' malaheci ko demak.","我們早上先逐戶傳道,之後就去教人聖經,有時到晚上11點才結束。",joseph_reviewed_traditional,Amis_1540,4,https://glosbe.com/ami/zh/kami,work/reference_glosbe/amis_glosbe_traditional.xml
GLOSBE_REVIEWED_ZHO_5f6eb2a2cf23125c,Misahatiraay a misatapang kami isaka 1947 miheca 11 folad ka cecayan romi'ad a misakafah.,"因此,我們兩個在1947年11月1日開始做先驅。",joseph_reviewed_traditional,Amis_1541,4,https://glosbe.com/ami/zh/kami,work/reference_glosbe/amis_glosbe_traditional.xml
GLOSBE_REVIEWED_ZHO_cc485f158a8b92eb,Tada mahemekay kami malacafay mirieneng to Kiliyat Picudadan,我倆非常開心能夠一起參加基列學校!,joseph_reviewed_traditional,Amis_1543,1,https://glosbe.com/ami/zh/kami,work/reference_glosbe/amis_glosbe_traditional.xml
GLOSBE_REVIEWED_ZHO_c1afd14edf53dc7e,"Malikoay kami,","我們多麼榮幸,",joseph_reviewed_traditional,Amis_1544,0,https://glosbe.com/ami/zh/kami,work/reference_glosbe/amis_glosbe_traditional.xml
GLOSBE_REVIEWED_ZHO_40b756546206a1c4,Miataan ningra kami mirienang to sa'opo.,"後來,阿特金森弟兄邀請我們去幾公裡外的一個弟兄家裡參加聚會。",joseph_reviewed_traditional,Amis_1545,0,https://glosbe.com/ami/zh/kami,work/reference_glosbe/amis_glosbe_traditional.xml
GLOSBE_REVIEWED_ZHO_bc321ceb13c4c449,"Damaen kami padadotoc,","請幫助我們更加堅定,",joseph_reviewed_traditional,Amis_1546,0,https://glosbe.com/ami/zh/kami,work/reference_glosbe/amis_glosbe_traditional.xml
GLOSBE_REVIEWED_ZHO_3086cb83ac45e390,"""Mala cafayay kako to cecay salikaka matayal, kawra cowa ka malanga'ay kami.","“我跟一個弟兄一起工作,但我跟他處不來。",joseph_reviewed_traditional,Amis_1547,4,https://glosbe.com/ami/zh/kami,work/reference_glosbe/amis_glosbe_traditional.xml
GLOSBE_REVIEWED_ZHO_76a27db63b81b85a,"Ikor no cecay lipay a pakaetim kami, misatapangto miliso' to Rapu Rapu a Potipot.","婚後的第一個星期,我們就開始探訪拉普拉普島的會眾。",joseph_reviewed_traditional,Amis_1550,1,https://glosbe.com/ami/zh/kami,work/reference_glosbe/amis_glosbe_traditional.xml
GLOSBE_REVIEWED_ZHO_1af6930720304f1f,"Itira milakowitay a macokacok to tokotokosan, maraayay ko rarakaten, kawra, mahemekay kami tatosa padama to itiraay a salikaka.","在那裡,我們需要翻山越嶺、長途跋涉,不過,可以協助偏遠地區的弟兄姊妹,我們夫妻倆都很開心。",joseph_reviewed_traditional,Amis_1551,3,https://glosbe.com/ami/zh/kami,work/reference_glosbe/amis_glosbe_traditional.xml
GLOSBE_REVIEWED_ZHO_25528191caf52c62,"O sowal no salikaka ci Hiws: ""Misaaliay kami to papina mararamoday mirienang to mikiriwi'ay a mitosilay demak, parakat to paliding tayra i polong no kitakit a palilam to kihepicay cudad.""","休斯弟兄說:“我們需要一些夫妻參與特別傳道運動,開車去全國各地分發小冊子。”",joseph_reviewed_traditional,Amis_1552,4,https://glosbe.com/ami/zh/kami,work/reference_glosbe/amis_glosbe_traditional.xml
GLOSBE_REVIEWED_ZHO_eb317f923f77c401,"Cecay laliyadan, ci Tafiti ato matayalay mato o'adipel a midipot to pakaenay ni Napal ato siri ningra.","有段時間,大衛和他的隨從“像圍牆般”保護拿八的牧人和羊群。",joseph_reviewed_traditional,Amis_1553,4,https://glosbe.com/ami/zh/mato'asay,work/reference_glosbe/amis_glosbe_traditional.xml
GLOSBE_REVIEWED_ZHO_a33c3d85cd2a995b,"Toniya matiliday, patinakoan ni Yihofa ko kimad Ningra to nanom, hacol, epah.","在這段記載中,耶和華將他的話語比作水、奶、酒。",joseph_reviewed_traditional,Amis_1556,2,https://glosbe.com/ami/zh/nanom,work/reference_glosbe/amis_glosbe_traditional.xml
GLOSBE_REVIEWED_ZHO_c9ea20fd5ab80329,Ngaliwngiway ko Israil tamdaw to kaawa no nanom.,以色列人開始埋怨沒水喝。,joseph_reviewed_traditional,Amis_1557,0,https://glosbe.com/ami/zh/nanom,work/reference_glosbe/amis_glosbe_traditional.xml
GLOSBE_REVIEWED_ZHO_bd85bfd22f9e631f,"O Kimad no Kawas hato tingalaway makoracay a nanom, pa'icelay ato pasinoway to tireng.","上帝話語的真理像清涼純淨的水一樣,讓人恢復精神、感到舒暢。",joseph_reviewed_traditional,Amis_1558,3,https://glosbe.com/ami/zh/nanom,work/reference_glosbe/amis_glosbe_traditional.xml
GLOSBE_REVIEWED_ZHO_bd0dc743fe67d557,Nengnengen ita ko mihadakan ni Yis i pasifana'an i lotok a hapakayraan.,讓我們看看耶穌在“登山寶訓”中提到的其他方法。,joseph_reviewed_traditional,Amis_1560,2,https://glosbe.com/ami/zh/lotok,work/reference_glosbe/amis_glosbe_traditional.xml
GLOSBE_REVIEWED_ZHO_abe5c0d93a34efa5,"Ilaloma' no ""pasifana'an i lotok "", mihadakay ci Yis to sapaini padama kitanan padotoc a lipahak.","在“登山寶訓”中,耶穌提出的建議能幫助我們保持喜樂。",joseph_reviewed_traditional,Amis_1561,0,https://glosbe.com/ami/zh/lotok,work/reference_glosbe/amis_glosbe_traditional.xml
GLOSBE_REVIEWED_ZHO_577c0ba846b18872,"Ora pilokoingan itini i Kelonpiya Lotok lalan saka 124, 2 tingloh.",錄音室位於哥倫比亞山道124號的二樓。,joseph_reviewed_traditional,Amis_1562,3,https://glosbe.com/ami/zh/lotok,work/reference_glosbe/amis_glosbe_traditional.xml
GLOSBE_REVIEWED_ZHO_f7693b6a4edd8fbb,13 Mikitini toniya ma'oningay wa mananam ita ko maanan hani?,13 我們可以從這個記載學到什麼呢?,joseph_reviewed_traditional,Amis_1572,1,https://glosbe.com/ami/zh/ita,work/reference_glosbe/amis_glosbe_traditional.xml
GLOSBE_REVIEWED_ZHO_bc8b684b965fec4a,Mikitini toni sapalimo'ot mamananam ita ko manan hani?,我們可以從耶穌的勸告學到什麼呢?,joseph_reviewed_traditional,Amis_1573,0,https://glosbe.com/ami/zh/ita,work/reference_glosbe/amis_glosbe_traditional.xml
GLOSBE_REVIEWED_ZHO_c63baab3847c8ad4,"Yihofa a Kawas, 'Icel ita,","耶和華上帝我們的力量,",joseph_reviewed_traditional,Amis_1578,1,https://glosbe.com/ami/zh/ita,work/reference_glosbe/amis_glosbe_traditional.xml
GLOSBE_REVIEWED_ZHO_127b240d751f6d66,"Mirenecay ko sapatefoc to tokel ita to saka tahada'ocaw a ma'orip, padamaay kitaanan miliyas to raraw ato patay.","贖價滿足我們想永遠活著的願望,也使我們擺脫罪和死亡。",joseph_reviewed_traditional,Amis_1580,5,https://glosbe.com/ami/zh/ita,work/reference_glosbe/amis_glosbe_traditional.xml
GLOSBE_REVIEWED_ZHO_72b4d8bb3219f5cc,Misamanay hano ira ko nga'ayay minaro'an ita a mitosil?,為什麼我們都可以在傳道工作上有豐碩的成果?,joseph_reviewed_traditional,Amis_1583,1,https://glosbe.com/ami/zh/ita,work/reference_glosbe/amis_glosbe_traditional.xml
GLOSBE_REVIEWED_ZHO_083b5ff8db6ef633,(2) Songila'en ita a misimsim koniya lalangian hano masakalimelaan hani?,見課文開頭的圖片)(乙)我們謹記必須傳道的理由為什麼很重要?(,joseph_reviewed_traditional,Amis_1588,0,https://glosbe.com/ami/zh/ita/fragment/tmem?page=2&mode=MUST&stem=true,work/reference_glosbe/amis_glosbe_traditional.xml
GLOSBE_REVIEWED_ZHO_f75be45758c2382f,Samaanen ita patado ciharateng ko mato'asay ato malonayay a tamdaw hani?,我們怎樣體跕年長和體弱的弟兄姐妹?,joseph_reviewed_traditional,Amis_1603,1,https://glosbe.com/ami/zh/ita/fragment/tmem?page=2&mode=MUST&stem=true,work/reference_glosbe/amis_glosbe_traditional.xml
GLOSBE_REVIEWED_ZHO_19ddcd8acdd2ba3e,"Ti'eren ita ko sadama nangra, wa nga'ay miconged to'ada.","我們倚靠他們的幫助,就能抵抗仇敵。",joseph_reviewed_traditional,Amis_1608,1,https://glosbe.com/ami/zh/ita/fragment/tmem?page=2&mode=MUST&stem=true,work/reference_glosbe/amis_glosbe_traditional.xml
GLOSBE_REVIEWED_ZHO_a0a059e69c0bd877,Kalasaka dademaken ita ko maanan toki patahekal to mihamhamay?,我們可以把握哪些機會表現好客的精神?,joseph_reviewed_traditional,Amis_1609,0,https://glosbe.com/ami/zh/ita/fragment/tmem?page=2&mode=MUST&stem=true,work/reference_glosbe/amis_glosbe_traditional.xml
GLOSBE_REVIEWED_ZHO_7da2eb3f42097400,"Tikolen ita milomal ko iti:yaayho, saharatengen koya pakayraan itiya.","讓我們回到過去,想象一下當時的情況。",joseph_reviewed_traditional,Amis_1614,2,https://glosbe.com/ami/zh/ita/fragment/tmem?page=3&mode=MUST&stem=true,work/reference_glosbe/amis_glosbe_traditional.xml
GLOSBE_REVIEWED_ZHO_f0144d84b6c2528d,"Mafana' toninian, papa'icel to nika paso'lin ita to Kawas, mihadidi a mitala Cingranan mifohat to kasadakan lalan.","知道這點能加強我們對上帝的信心,讓我們能耐心等候他為我們打開出路。",joseph_reviewed_traditional,Amis_1620,3,https://glosbe.com/ami/zh/ita/fragment/tmem?page=3&mode=MUST&stem=true,work/reference_glosbe/amis_glosbe_traditional.xml
GLOSBE_REVIEWED_ZHO_060b5e7998f71888,12 Mikitini fadisoso' a kilang ato mifolesakay a tinakoan mananamay ita ko maanan hani?,12 我們可以從葡萄樹和撒種人的比喻學到什麼呢?,joseph_reviewed_traditional,Amis_1625,2,https://glosbe.com/ami/zh/ita/fragment/tmem?page=3&mode=MUST&stem=true,work/reference_glosbe/amis_glosbe_traditional.xml
GLOSBE_REVIEWED_ZHO_581c78f0e8bd2dfe,Samaanen ita malo so'li'linay a tamdaw?,我們怎樣做個誠實的人?,joseph_reviewed_traditional,Amis_1629,0,https://glosbe.com/ami/zh/ita/fragment/tmem?page=3&mode=MUST&stem=true,work/reference_glosbe/amis_glosbe_traditional.xml
GLOSBE_REVIEWED_ZHO_486942c41d551bc8,"Sasamaan ko demak ita nga', eca ka lahedaw ko epoc no makapahay faloco' hani?","聖經的律法和原則“對於教導、責備、糾正、按正義施行管教,盡都有益”。(",joseph_reviewed_traditional,Amis_1635,4,https://glosbe.com/ami/zh/ita/fragment/tmem?page=3&mode=MUST&stem=true,work/reference_glosbe/amis_glosbe_traditional.xml
GLOSBE_REVIEWED_ZHO_9929a24ba6938327,Tenaken ita.,王國的希望。,joseph_reviewed_traditional,Amis_1638,0,https://glosbe.com/ami/zh/ita/fragment/tmem?page=4&mode=MUST&stem=true,work/reference_glosbe/amis_glosbe_traditional.xml
GLOSBE_REVIEWED_ZHO_5ac209d8d0fb345f,Kapalal ko faloco' ita!,"保持警醒,意志要堅定!",joseph_reviewed_traditional,Amis_1639,0,https://glosbe.com/ami/zh/ita/fragment/tmem?page=4&mode=MUST&stem=true,work/reference_glosbe/amis_glosbe_traditional.xml
GLOSBE_REVIEWED_ZHO_247dcdf2a92cb966,"Ano mipili'to cacawma'en a tamdaw i, haharatengen ita ko maanan hani?","許多不是基督徒的人看來品行端正,也沒做過什麼犯法的事。",joseph_reviewed_traditional,Amis_1642,1,https://glosbe.com/ami/zh/ita/fragment/tmem?page=4&mode=MUST&stem=true,work/reference_glosbe/amis_glosbe_traditional.xml
GLOSBE_REVIEWED_ZHO_3482dc15279b97e1,"Ako'iden ita, Kawas Yihofa,","該怎麼感謝你,耶和華上帝,",joseph_reviewed_traditional,Amis_1643,0,https://glosbe.com/ami/zh/ita/fragment/tmem?page=4&mode=MUST&stem=true,work/reference_glosbe/amis_glosbe_traditional.xml
GLOSBE_REVIEWED_ZHO_8a3eec47865ac64d,"Mafana'ay ko Kawas to roray ita, masayalayto ko faloco'. —Cikariya 2:8.","上帝完全明白我們的痛苦,我們可以得到安慰。( 撒迦利亞書2:8)",joseph_reviewed_traditional,Amis_1644,1,https://glosbe.com/ami/zh/ita/fragment/tmem?page=4&mode=MUST&stem=true,work/reference_glosbe/amis_glosbe_traditional.xml
GLOSBE_REVIEWED_ZHO_0867cde58866bba5,O sasongila'en ita misaka dademak ko casi padama to tamdaw misinanot to kalimlaan a demak i noka'orip.,我們應該善用雜誌來幫助人留意今天生活中重要的事。,joseph_reviewed_traditional,Amis_1645,1,https://glosbe.com/ami/zh/ita/fragment/tmem?page=4&mode=MUST&stem=true,work/reference_glosbe/amis_glosbe_traditional.xml
GLOSBE_REVIEWED_ZHO_3e4564cd05f35050,"9 Mikitini toniya ma'oningay, mananamay ita ko maanan hani?",10. 是誰指引在耶路撒冷的中央長老團舉行會議?,joseph_reviewed_traditional,Amis_1646,0,https://glosbe.com/ami/zh/ita/fragment/tmem?page=4&mode=MUST&stem=true,work/reference_glosbe/amis_glosbe_traditional.xml
GLOSBE_REVIEWED_ZHO_e0755f5844d938a5,Ti'eren ita ko'icel no Kawas.,我們要倚靠上帝賜予力量。,joseph_reviewed_traditional,Amis_1649,0,https://glosbe.com/ami/zh/ita/fragment/tmem?page=4&mode=MUST&stem=true,work/reference_glosbe/amis_glosbe_traditional.xml
GLOSBE_REVIEWED_ZHO_3ceeb8ce092e4ac2,"4. (1) Ano papifiyoren ita koniya hekal to harateng no niyah, wa samaan ko teloc hani?",4. (甲)如果我們讓世界影響自己的想法會有什麼結果?(,joseph_reviewed_traditional,Amis_1651,2,https://glosbe.com/ami/zh/ita/fragment/tmem?page=4&mode=MUST&stem=true,work/reference_glosbe/amis_glosbe_traditional.xml
GLOSBE_REVIEWED_ZHO_d8d87812ce8c32a0,(2) O manan ko mamananam ita nai'Olic 147 fedengan?,乙)我們可以從詩篇147篇學到什麼?,joseph_reviewed_traditional,Amis_1653,0,https://glosbe.com/ami/zh/ita/fragment/tmem?page=4&mode=MUST&stem=true,work/reference_glosbe/amis_glosbe_traditional.xml
GLOSBE_REVIEWED_ZHO_8aefee7f6ea465e0,"Tengilen ita ko sapalimo'ot no Fangcalay Cudad, laliyasen koya nisowlan no 2 Timoti 3:2-5 a tamdaw.","我們想要聽從聖經的勸告,避開提摩太后書3:2-5提到的人。",joseph_reviewed_traditional,Amis_1654,2,https://glosbe.com/ami/zh/ita/fragment/tmem?page=4&mode=MUST&stem=true,work/reference_glosbe/amis_glosbe_traditional.xml
GLOSBE_REVIEWED_ZHO_7682cef19b339c8c,"O toki ita, o inaneng, dafong sahtoay o ""safangcalay a kinaira"".",我們的時間、才能、體力、財物都算是“寶貴的資產”。,joseph_reviewed_traditional,Amis_1655,0,https://glosbe.com/ami/zh/ita/fragment/tmem?page=4&mode=MUST&stem=true,work/reference_glosbe/amis_glosbe_traditional.xml
GLOSBE_REVIEWED_ZHO_2903a202527dd721,Nga'ayay haratengen ita mikitini faelohay limasmas malifokay no niyah ko maanan a epoc.,我們可以想想自己從新安排得到什麼益處。,joseph_reviewed_traditional,Amis_1656,0,https://glosbe.com/ami/zh/ita/fragment/tmem?page=4&mode=MUST&stem=true,work/reference_glosbe/amis_glosbe_traditional.xml
GLOSBE_REVIEWED_ZHO_838f55ded53de747,(2) Sasamaanen ita midama ko malonayay tamdaw?,乙)我們可以做哪些事支持軟弱的人?,joseph_reviewed_traditional,Amis_1657,0,https://glosbe.com/ami/zh/ita/fragment/tmem?page=4&mode=MUST&stem=true,work/reference_glosbe/amis_glosbe_traditional.xml
GLOSBE_REVIEWED_ZHO_16c41954f2879363,16 Samaan ko demak ita nga' matoor konini hani?,16 我們怎樣才能做到這點呢?,joseph_reviewed_traditional,Amis_1658,2,https://glosbe.com/ami/zh/ita/fragment/tmem?page=4&mode=MUST&stem=true,work/reference_glosbe/amis_glosbe_traditional.xml
GLOSBE_REVIEWED_ZHO_da4d7a3cf5da118e,Laliyasen ita ko masamaanay a waywayan?,我們必須棄絕哪些行為?,joseph_reviewed_traditional,Amis_1660,0,https://glosbe.com/ami/zh/ita/fragment/tmem?page=4&mode=MUST&stem=true,work/reference_glosbe/amis_glosbe_traditional.xml
GLOSBE_REVIEWED_ZHO_2e560ba52073496f,Hano pahapinangen ita ko tao to misacecayay kita maolah ci Yihofaan hani?,為什麼我們應該讓人看出我們專一愛戴耶和華?,joseph_reviewed_traditional,Amis_1661,2,https://glosbe.com/ami/zh/ita/fragment/tmem?page=4&mode=MUST&stem=true,work/reference_glosbe/amis_glosbe_traditional.xml
GLOSBE_REVIEWED_ZHO_f2ce9c658c5bf4ca,"Sanay yaca, nengnengen ita ko ma'oningay i Fangcalay Cudad, misamaan a pakaso'lin kita, ci Yihofa nganga'ay tano kafahekaan a pakayraan a mipadama kitanan.","讓我們看看一些聖經記載怎樣使我們更確信,耶和華能夠以出乎意料的方式幫助我們。",joseph_reviewed_traditional,Amis_1663,2,https://glosbe.com/ami/zh/ita/fragment/tmem?page=5&mode=MUST&stem=true,work/reference_glosbe/amis_glosbe_traditional.xml
GLOSBE_REVIEWED_ZHO_1870637ac37cdabd,"Palamiten ita ko kimad,","要努力在真理中扎根,",joseph_reviewed_traditional,Amis_1664,1,https://glosbe.com/ami/zh/ita/fragment/tmem?page=5&mode=MUST&stem=true,work/reference_glosbe/amis_glosbe_traditional.xml
GLOSBE_REVIEWED_ZHO_dfafce4082e44366,"Ano patenaken no tao ko pakayniay kitaanan mararaway a lihaf i, samaan ko demak ita o mitodongay ci Yisan?","當別人散播有關我們的錯誤消息時,我們怎麼做就是效法耶穌?",joseph_reviewed_traditional,Amis_1665,3,https://glosbe.com/ami/zh/ita/fragment/tmem?page=5&mode=MUST&stem=true,work/reference_glosbe/amis_glosbe_traditional.xml
GLOSBE_REVIEWED_ZHO_2c1803efd8a032d4,Pahemeken ita ko pidipot.,"施行拯救,我們歡呼頌揚。",joseph_reviewed_traditional,Amis_1666,0,https://glosbe.com/ami/zh/ita/fragment/tmem?page=5&mode=MUST&stem=true,work/reference_glosbe/amis_glosbe_traditional.xml
GLOSBE_REVIEWED_ZHO_fb58fc220546436c,"Ira ko harateng ni Kristo i, wa ira ko maanan a epoc i ka'orip ita?",具有基督的思想對我們的生活有什麼影響?,joseph_reviewed_traditional,Amis_1667,2,https://glosbe.com/ami/zh/ita/fragment/tmem?page=5&mode=MUST&stem=true,work/reference_glosbe/amis_glosbe_traditional.xml
GLOSBE_REVIEWED_ZHO_9930b2692fac28f1,"Ma'araw no salikaka ko kinafalahay a harateng ita, wa makalim misawidang kitanan.","弟兄姊妹看到我們有自我犧牲的精神,就會很想跟我們做朋友。”",joseph_reviewed_traditional,Amis_1668,1,https://glosbe.com/ami/zh/ita/fragment/tmem?page=5&mode=MUST&stem=true,work/reference_glosbe/amis_glosbe_traditional.xml
